status,closing_reason,closing_date,capacity,short_id,id,fee_rate,node,closing_tx,total_fee
2,2,1675967792,1000000,774185x459x1,851225409579843585,100,Kraken,8b18ee8053ea6d15ab6e3d902cf4cabb800480ab48aeab0abb3fb20333e52d87,14040
2,1,1675954598,1500000,758882x1389x1,834399583200935937,500,Kraken,67c98eba739e084548718a00defcc2fed776846fce538f414b4187cd99f37c17,513
2,1,1675951845,5500000,771863x1653x0,848672343658397696,2500,Kraken,5689931155181ad2114df3108e72248d4bfd5c441b6ef1932cff9f7ec3d75a1a,377
2,1,1675943326,10000008,772111x1326x1,848945022520655873,100,Kraken,00d8bf01ee1ddad3b59401e41516eb5f6e22270a68f435bb6ebaf5f26ecf6d09,273
2,1,1675943326,1000000,772715x2178x1,849609127599669249,100,Kraken,58c0d9f8460e7d622aef93749fed1c67156d9a7b59dceb628cc99c50060fa1c1,273
2,1,1675936693,26000000,729716x769x1,802331227024588801,100,Kraken,e787ce6d5b9cf635283e6369c5173d3f32256dc5b3809af38c2070211654b541,513
2,1,1675936693,400000000,772365x970x1,849224298450780161,100,Kraken,f5ffdb19346153ad96fd0307afa61cc9ec6662a8effdb8ed8f1e45c83c82264d,363
2,1,1675936693,9677197,772963x2163x1,849881806482374657,100,Kraken,c5157f576e85a225826c5a4effb218937cfee3d4ea7c7fb19556fe499a0bb322,513
2,1,1675936693,10000000,773474x741x1,850443656830976001,100,Kraken,d6b29554feb5d5209944343624213ddbae673884bac5a9b5f9d360356bef2c34,512
2,2,1675879200,16777215,732877x597x1,805806783268716545,100,Kraken,c7cfa829c9dbeeb10939248d7506be53eac3ef60bed3d11adcb4cd7d7d0ce893,8408
2,2,1675861735,2000000,774113x468x1,851146244743233537,100,Kraken,e9518c8787f51236736a7948a653202ea01c14d83a877cf82a257d7f9ede328a,3523
2,1,1675747264,75000000,773059x443x1,849987359485919233,100,Kraken,f14c6e8bdb124affe06330fa53d0d55c3458cda8f006dd931f864ae7cb824513,1241
2,2,1675710398,2200000,766540x1871x1,842819643278032897,500,Kraken,38ebdbb7d0c85f348c1f1408a25169c70dd1d6abeac5f2c51067639712cafcb6,3266
2,2,1675690351,1000000,731164x1536x0,803923319911874560,100,Kraken,fbebfc02d7ea428371fab49c1d10190db6a2ef6c18506ce6d62098a228592a8e,7243
2,1,1675682609,1300000,758531x1111x1,834013654601367553,500,Kraken,951b97a4b1cdc03bdb51f504119623ea668f13481e815bccd8c7fb8898acf75d,196
2,1,1675675086,30000000,772719x2308x1,849613525654700033,500,Kraken,afe014f2411a4c1bd299d710df13442e6878d6a5b4e92f936ddfbb155c776762,196
2,1,1675675086,25000000,773382x1071x1,850342501782847489,100,Kraken,9a492de9e76fbf06ce96409fc6deca3f642c8e55ca206441e3e2f64f96210913,196
2,1,1675660452,3791294,773037x981x1,849963170265366529,100,Kraken,32e726c0e61f527778f48596bfd9e9a1a75c3094adc3803e44445e3135fd4315,564
2,1,1675644756,3000000,754335x1139x1,829400103813054465,2500,Kraken,0d2507cd8e766720e4cee7dfd0668b7b29e7284843bd99894ffd9a945d921efe,292
2,1,1675606002,10000000,766043x2066x1,842273186011807745,500,Kraken,d41de08a477bd65587f30550d3d8c522c053a7e7bad47275481205b48d3b4bd0,196
2,1,1675573753,75000000,773010x2511x1,849933483551686657,100,Kraken,cf0e76398c311fb36d97eb6c1cfb91139fda1ee8c03dad1f208c28bebae8f59e,681
2,1,1675567958,10000000,753218x1436x1,828171949344292865,100,Kraken,82caa604726ca53a4c73bb47bf88e2850f99212baa3253b188f8f472baab20a3,196
2,1,1675555334,6000000,774655x2459x0,851742180175970304,500,Kraken,e3edd8ae6f6d472c2e15a18f91c13c18dee1216065e7df5c50a124f884269163,235
2,2,1675552213,1000000,773086x1893x1,850017046394896385,500,Kraken,1db83938e8ab983da7aa9363bb73b747624f0ca9e9e8f964cade90d6704f447d,9201
2,1,1675544947,104000000,759713x705x1,835313277318791169,500,Kraken,061e30f1acde43289a9c4c78025bf78bfe383abb2156140eb599127292a9808a,284
2,2,1675495406,30000000,764791x1085x1,840896597389541377,500,Kraken,5ec1d9deda37efafc77382ba50c85c7c61f42fb847c16aa2f30b98833b0ddab8,4442
2,1,1675488965,2000000,766623x1090x1,842910902691954689,100,Kraken,4b7fa77395d06f7526b371d309791a78d20d2d5fa7bf29757531fce2532a09e0,905
2,2,1675468551,8000000,758381x326x1,833848727805755393,2500,Kraken,c52515400b8e41df6150636e9df0a83497c1afa7c5389e8fec0b61e66f7cdb01,9061
2,1,1675437416,1000000,770877x1414x0,847588225177747456,2500,Kraken,745f3b109dda08204e027a72e0e0750992a7b69b7006a462ff01a3a623651a15,500
2,2,1675413755,3000000,756571x1026x1,831858611805356033,500,Kraken,f867c1fcbc8591637a7a09d535549335a07b2cfcfa47877280beec8019ebd04f,18681
2,1,1675397851,1420000,756623x559x0,831915786379395072,2500,Kraken,9d9fc6fd0d294f5771dbe2a08e1456f01bfcbd870cafb3a0b94cb79a3bc6d093,196
2,2,1675385042,4000000,744980x2550x1,819114172627681281,500,Kraken,05598982863eee5c4dc29c920c4a9e9a9242c08dd25a8669612e9d4b25116a34,3755
2,1,1675376969,2100000,737950x1880x0,811384605840506880,100,Kraken,1b78cccd65d280b6dff069959532d4cf16246f73f1193c37c4068a271be75bfa,196
2,1,1675371081,1050000,774167x690x1,851205618385682433,2500,Kraken,c189bce452b18c7b5d4bc7804a8f154608b40329308c35d0f47f07bb04e8a567,500
2,2,1675351814,1000000,773993x1082x1,851014303388139521,100,Kraken,5ec201c412daa52870f3eb69d0e5deb5d99bd557e019e961396fcf044224a139,5065
2,2,1675341403,4500000,772728x1070x1,849623421178216449,500,Kraken,0b9df8231a0daa14a390ac28217b4c29d6aca199936118a9c85ea2852b37637e,4804
2,2,1675317461,3000000,747639x1779x1,822037773995409409,100,Kraken,f4d8d87a8f5ad1d7aed9a801301397697ad8e1cb6010ab29f349b71dfc7acb28,76968
2,1,1675296894,5000000,774499x2226x1,851570656346767361,2500,Kraken,e97916e6969f4fe9b167a0664d34449574020b655833376a0b3cf914205d7cc3,182
2,2,1675289158,1000000,763857x367x1,839869653482143745,100,Kraken,8274fe732e06f81d70d6e4668934cfdca9ad3a34e34c5652cee4411f53135127,9246
2,2,1675263949,2500000,763913x1378x1,839931226199556097,500,Kraken,fe22ce4a005522d9364b02da18d019833f0bfabddf01c5b1afc3eeb35b0a69bb,16099
2,1,1675247719,2000000,771657x2539x0,848445844321140736,100,Kraken,11673e568b640c6f330bf8aab071775ad424d27eae155665b981cf8668c7bc52,196
2,2,1675220937,10000000,770083x1714x1,846715212964954113,2500,Kraken,3cae905af4df0e345f65f8b97a6dcef27cc9fef1a65012ff970b7565aafea9eb,3387
2,1,1675217115,1000000,758164x1535x1,833610133861761025,500,Kraken,e220b4f77f68e7a621f7cfc88c3469955f65836252e0935695f77a9aa0dacf22,603
2,1,1675217115,8000000,760460x1276x1,836134612542160897,500,Kraken,c959ecd0441788e74cafa9b58257d53d8386cbe5cc3177a04177d05d3e0e8547,567
2,1,1675217115,1000000,771194x1179x1,847936770348351489,2500,Kraken,0acd446dab2f651d5ff8d38c8636be6301dfcc0cdeb6fb2a5f196caa383b6d54,468
2,1,1675145182,75000000,772261x146x1,849109949187489793,100,Kraken,eb815b7671764e4bf6415ee7f3ea0bbd5779da0c421546cf194a73b308af1b7a,681
2,1,1675085782,50000000,742856x960x1,816778809826082817,2500,Kraken,75b26d131a841cdbefc9ee77351ffd0f59dd09d110a7799c61eaa8566008f227,343
2,1,1675074613,2000000,772443x3453x0,849310060520472576,100,Kraken,190c31e3381ef10b20761cde378acfcf0c644a2c461b820068df04d95531b049,196
2,2,1675064393,1000000,732935x559x1,805870554940637185,2500,Kraken,5b17614a70bddfbfb60a75664e8a63540b94862bc5fe2f3782c15f7091808222,3000
2,1,1675056189,5500000,766212x2344x1,842459003495120897,100,Kraken,815c05a4c47894abe27341d271e2880b23f1ba28eb1fa4b431651a297316e0b5,387
2,1,1674990643,1000000,768938x463x1,845456272069165057,500,Kraken,97b03c6f6b9e69cdd75f8386e41f1f2af6742d7fdf65d9055fa5c151213b1b8e,215
2,1,1674989383,7050516,769968x201x1,846588769028603905,100,Kraken,35e4336b0de0e0e1004e369a37fc791adea4829b7a6db8b24e4cc95cef6ae2da,196
2,1,1674985618,10000000,772076x1782x1,848906539643568129,100,Kraken,2d51eea15a4e27c41556913c6da11e1cf4189ff3a109f1142fb371d67e361183,236
2,1,1674942137,1000000,743051x1756x1,816993214645665793,2500,Kraken,2960245e81f75440cc5342089ea647e860bb71e964bdf82032404d37864d8e63,259
2,1,1674939392,2100000,735840x2241x1,809064636329558017,500,Kraken,c70034c0ba7aa903de5ba702b50e3560fa4733260bffcef36376bf2af5fd8d64,196
2,2,1674923634,200000000,744285x917x1,818350011939356673,100,Kraken,8ec5b84979473228970aff1784f78007cdc7b8423a46117d3304059107002245,3135
2,1,1674911921,10000000,771771x2053x1,848571188614856705,100,Kraken,b6da744dff7d86cc15996872a3bb6333696ed3c0cfd2887ac30157d652d1930b,236
2,2,1674887859,10000000,728069x2274x0,800520331472273408,500,Kraken,a7aae99f07f98e5a6f3483d5eca5b010e64b6f1edf02b53bc7743e7c27570750,5706
2,1,1674882543,2000000,771397x283x1,848159971150069761,100,Kraken,89d3995ff2cd27e22849985666c45760de8319846ed2ded0e653b3d873d017c3,564
2,2,1674868648,16777215,752998x2297x0,827930056842608640,500,Kraken,87a6a21630e4096d07d012048a82a64430e55cee17572a2c52f2ef53dd1f89af,14162
2,1,1674862276,4000000,771673x467x0,848463436371394560,100,Kraken,2ddb530b275bd3c13ddba276244a7dbf8495dc9f1869d81fd260f06136ed45a6,196
2,1,1674861896,80000000,773562x2527x2,850540413971267586,2500,Kraken,9c23bc69b1dac55b358f1d51f7219f5558cbf6dd88dbc3c24498dd3ba98f6af2,220
2,2,1674861383,1560000,764088x1962x1,840123640772689921,100,Kraken,d0b1fa09199aeb69569459babb40fe42e065aa265218e6d619e9165181427ee5,3356
2,1,1674826787,1000000,773230x497x0,850175375977807872,2500,Kraken,155b9c2620ec55f5f8d72e4edec6ca9b146445b88bbfd90f6789496b0099c91e,183
2,2,1674826682,10000000,727504x242x0,799899107269410816,100,Kraken,65221868704734c176ae5bdbd4e5b1ccded22bdbe81f62e93da07015f84fb4dc,14230
2,1,1674826650,3000000,749910x1030x1,824534764853002241,100,Kraken,de737fefa5d3f4fb432126e79dd34ed91174cf367df9395bfb2a1c5bfede5941,236
2,1,1674796529,8315366,771573x365x0,848353485201932288,1000,Kraken,6a8c2d6204fedfdf02c4d1334a0ba785a7f9e81762b782da917d764336a6fd92,273
2,1,1674791472,3000000,772717x3226x0,849611326691606528,100,Kraken,380a859a08547d207b49aacd34f75a955d9a6701859cd97d86fc970435e55022,196
2,2,1674771182,5000000,729294x1214x13,801867233146830861,100,Kraken,cc94e2d96db4d16ae2db21d655696e2f19b892d15a3c3da9a2c154fab3ef9d7f,7098
2,1,1674757376,1000000,761427x2274x0,837197840351625216,100,Kraken,0d04ec5fee4fd989fabd79fbcdccb7f60ffe7ab0b3c7cbd7a7821ef01ff6f6af,196
2,1,1674734993,1000000,773273x1819x1,850222655064440833,500,Kraken,a42b7a49a6a405755bf3f36e25d3311209deb228a59e60da6316bb7cc6f6dd0b,202
2,1,1674734993,5000000,773656x117x0,850643767906336768,2500,Kraken,f176bd8761bb15ff3687e72b0cbc3fab050a1effc49a383d31012e43aebe832c,151
2,1,1674651983,6386366,761082x1009x0,836818508757139456,100,Kraken,042ccca3720b778c16c88125bee9554b1d7c223343d35baef1d65c18914b614d,184
2,1,1674638727,50000000,757168x1721x3,832515020292685827,500,Kraken,4506c32aa462e8d4efce6488bb901348306abe4b11ae05e0b5c8efb12611504d,196
2,2,1674631359,1244555,736418x1616x1,809700154009452545,500,Kraken,a849cefa02ee1da4cec643e8bde567a3dcb86284e0ffa0481390ba290f419c00,4044
2,1,1674623141,1000000,767916x658x1,844332571198357505,100,Kraken,9181ceaea6bc130aec67f48ad7cfdd568aaca5c830b4dfb68765c65be41b3dee,620
2,1,1674609649,45000000,760784x2032x1,836490854359105537,2500,Kraken,964a64b8461b2ad31d2878708c6027571c7322936f630b53b32da2b29d35644d,236
2,1,1674609649,27000000,771344x1158x1,848101697091141633,2500,Kraken,a560e34449c26fae79d8ce99f10c11c3063f63db6ac2046d8b51bd23f6ed0f88,236
2,2,1674602570,10000000,773083x477x1,850013747767214081,100,Kraken,48b9b823c73bd357a7f394e33d4ca6a731571ab3a9f0bbf3bdf8bafe942cd87c,7152
2,1,1674574788,5000000,756807x1530x1,832118096582541313,100,Kraken,701d61558beb9404578121e3d27bd35fc1f1815336f7c2fd18bcab9f4926863b,196
2,2,1674574087,5000000,765174x501x1,841317710304706561,100,Kraken,96206c23ae6aad98248614e65fa305831181002ab2e11b84b9d8c5ea963637a6,4531
2,1,1674564375,5000000,770543x968x1,847220988264841217,500,Kraken,1c2167145913c31322d94ae35fc592fa769ecd8342a2dc81939978d12d648fc4,312
2,1,1674550305,4000000,743086x538x1,817031697472815105,500,Kraken,8d72a4db220c8d9a5d9179b5c4eb707c34342ad165d17ae5ee777147db82ee9f,196
2,1,1674546597,10000000,748432x1978x0,822909686729277440,2500,Kraken,644458c9a2a8a3149762dc405c15437da03432708e7bb216346ecc43804a32ed,182
2,1,1674537056,10000000,769655x1485x1,846244621973258241,100,Kraken,546810eaf6bc083fcebb754486052351c808a09c02244a1688a2aa698f951334,259
2,1,1674530193,10000000,746932x2634x14,821260419330605070,100,Kraken,7f7f431fc723b34f09cebb5c5a1fba5c269986990ca6a74fd300f396798be020,196
2,2,1674501186,3300000,732748x1070x1,805664946299731969,500,Kraken,e290e3d66c8ccac7f46bfa6a245608581f4b7449758293f3552d763af5ccaa4b,8356
2,1,1674496798,1010000,765235x2319x1,841384780633145345,2500,Kraken,1c65b1e3bab6e9cf4f7743c9918d16a9913c651e4f9a13531267df8ff16e63eb,196
2,1,1674496562,3500000,755880x1594x0,831098849307787264,100,Kraken,221d5236c79201bd418138f0af0972137af49858cceee7f248daeddb0a522750,284
2,2,1674475073,10000000,741921x701x0,815750766437138432,500,Kraken,9af9aa6a2100320a033e2deddae68606414e1e581da0fc2f68c12092ea176d79,4674
2,2,1674456093,50000000,769908x1648x1,846522798425767937,500,Kraken,84b2de7463f197460fc7119f721e13980604efd797a1e28ac3fb04878c7a9eaf,4712
2,1,1674450664,75000000,768014x1388x1,844440323385720833,100,Kraken,476b0836f4622d96c0fdcc7e4a23d5395b13e3c8694a12f1476d95b8cf79b856,425
2,2,1674442595,1191250,772945x3091x0,849862015333892096,500,Kraken,c55be9ded446dc3815c1deaa0184ee79d27f70a35ca0a7d435b16c848e062ac2,45467
2,1,1674430540,20000000,773131x1705x1,850066524405825537,1000,Kraken,48675d74c6623e275f98e102657931895d2677039a99b65c3da2c80fda485bd3,195
2,1,1674429753,10000000,734136x2277x1,807191068518187009,2500,Kraken,26dc0a19a7e5757ccd209d332b689842a77b8468b7fadd0ea7748fa1f9fd8d26,220
2,1,1674398158,1000000,760728x185x1,836429281586905089,500,Kraken,78d807dcfbf094f464d31c302d0fec7f36d0170416d0bf0791cbe36d96b01516,196
2,1,1674388885,1000000,764323x1147x1,840382025951805441,100,Kraken,15bbfe6fc9da3378e7583234637c9c97966e2419c4c980d84490c25043ffb6c1,414
2,2,1674382512,1000000,756000x646x0,831230790640992256,2500,Kraken,530778b5f0b69bc69083814638f76d3cdfd1f4b2c9037ed87fd3465573cc246c,3893
2,1,1674364681,3000000,770888x1200x1,847600319791628289,100,Kraken,33afadebd59011032c697261f87e9a0dd6b7d322ec320abfa7331c0649352630,425
2,1,1674358111,1250000,772708x2172x1,849601431017881601,500,Kraken,ba20f6f74efe41460c1a8a59ed1f120401f3bb6adaf99fb03c18f069694c20bf,500
2,1,1674332111,10001000,766068x160x1,842300673677590529,100,Kraken,b520747e9c71d3b624b072006c634681b816f8f896cab3ec16168d85a9249f9a,284
2,2,1674329105,5000000,729760x1108x1,802379605558427649,500,Kraken,6cc8d034ba216c30c8f9666bfac91155bd919447dab973b9d62cbb98ff51ed83,3500
2,1,1674329105,4000000,770465x3402x1,847135226517389313,100,Kraken,93fcb39a972d050ac7baa6096bc46f31aedbe8dd4dd7b1174ba9f852e37a7bd3,196
2,2,1674328030,4700000,759101x67x1,834640376160780289,100,Kraken,d97c8b175b087f3272b42cd1c24044d2c7aa6e8b31250479675af99c7d242d7a,3620
2,2,1674324143,1500000,732890x1466x0,805821076976828416,500,Kraken,e9134b0a4152cc298ebab0ac92252eb6171463fcb9005f86ac5d1b46a9f9dcc6,6647
2,2,1674307055,5000000,734380x1206x1,807459349285175297,500,Kraken,1c20b53e26f06bbb411ed8f9f9f4e3cbab44e7328f16c486d4b07a9f1bb2f845,4624
2,1,1674296316,52000000,757632x1812x1,833025193693937665,500,Kraken,b418df140bebba6ac08db9c189d73c671096ea45f23054eadc6242dd7cfbca81,196
2,1,1674283339,3000000,763209x538x1,839157169958551553,500,Kraken,6fdcaa4ff843a92623f08fdc03cfef9c253f4173c54a6fd781a71596246f00de,196
2,1,1674280940,10000000,769976x111x1,846597565115727873,100,Kraken,fb2d18c8bfd2460273925a34475d9b3ec1cca907334488ec9f37d0de48e70c54,1911
2,1,1674265962,30303333,763659x214x0,839651950169817088,100,Kraken,9d990266a625276f26e0ed30d9e3767536ab5a6f21e2af9ddef42bb326ab4163,355
2,1,1674265962,30303333,764022x2359x1,840051073031274497,100,Kraken,35cfebed330eb6589ab2ce7385b28faadf7ee88dfcc612cab0b95b3472ee7d1f,355
2,1,1674265962,30303333,765533x1217x1,841712435026001921,100,Kraken,8f2870cb4b9072f3376ba74cbd4974f0099933aac535a30abe0a5cfce7de9b3b,355
2,1,1674265962,30303333,765630x1352x0,841819087662743552,100,Kraken,e570cadb999b8f1a3d8ea61d1f910e88724cb0f23de62794237883d4ac7918c7,355
2,1,1674265962,30303333,766077x1889x0,842310569395552256,100,Kraken,7050237568bdfd05bf700dbc02dd4d1b7f035965224359a544edb979e961e6c6,355
2,1,1674265962,30303333,768305x1395x0,844760281269862400,100,Kraken,21e9a8f2b8dc5c55a9f62b64c050974bfd41190a85a2a2720cc576865d34ff5c,355
2,1,1674265962,30303333,768479x2837x1,844951596387598337,100,Kraken,7a2efb9fb44d180e6082fd9cc46118aedeeac02f159d6e8509557d422d34147f,355
2,1,1674265962,30303333,769405x1984x0,845969744099016704,100,Kraken,bb7d87790be388b426aeb663f93b3bdeaf9b0388fa9b803c17b038586d5260af,355
2,1,1674265962,30303333,769815x900x0,846420543795363840,100,Kraken,cea5937a0f2aee65bd4800ad7907cf186ae751734b49f6a9e06252d4583c9545,355
2,1,1674265962,30303333,770398x1998x0,847061559146315776,100,Kraken,e98119ba8d68238d1d15b2db012ae768d7b17cbdda6419265f3aa540be17b325,355
2,1,1674265962,30303333,770656x2021x1,847345233147789313,100,Kraken,13c29bbb8cce9947068572332c6b7149534cdac883a90835dbaf4f583e635288,355
2,1,1674265962,30303333,771781x225x0,848582183611334656,100,Kraken,d6b426e5944e2b3371d909d56a580c9f99d9a9dffc450fad96014417223aaf5a,355
2,1,1674265962,30303333,772250x3342x0,849097854769037312,100,Kraken,722d2188f285ca0a837444a6e9f846a4dcf057a23c89aa76f78c01d76ab8c2f4,355
2,1,1674265962,30303333,772308x2202x0,849161626368737280,100,Kraken,4ab1eda03cac5781ab93a5a9e49a0919910777940cd21adf428dec44a5580f85,355
2,1,1674265962,30303333,772465x637x0,849334249591734272,100,Kraken,a42ecf719e6e448df095a38a9d602ae82a1eddc6336cd8e3cb1b7f0d22615c93,355
2,1,1674265962,30303333,772536x994x0,849412314940702720,100,Kraken,c61341a23ab3521afafb903d0c8caca6792de8d1c002b59f8e9fdb29a99266ad,355
2,1,1674263221,30303333,765446x520x1,841616777468706817,100,Kraken,002b86136eec05061561d848827a1b80b87428765c240d8e7f35c8e6006786bf,355
2,1,1674263221,30303333,769561x2530x1,846141267948732417,100,Kraken,0a7c19d6683a2fc9654d5a4d52602c7cfb118f57256b03b13a8d5fc9f2aa18ce,355
2,1,1674263221,30303333,771385x1325x0,848146777078824960,100,Kraken,019ac5b9c45329a5e8c8cb28a175f76f282b791249b0fe8cd97394090f32dadc,355
2,2,1674231621,1000000,766013x1739x0,842240200641544192,100,Kraken,449be450e1f7cad2bc12ae9a997528af3fefede91e7c8da69370608e765efbdc,5909
2,2,1674229616,4999500,768616x2290x0,845102229444755456,500,Kraken,0c6a0229aff84a372c20acc8ec8f08536f76e3eafeb74c5a23de9340133205f1,5650
2,1,1674191659,1000000,770167x2620x1,846807572001062913,100,Kraken,bf6fa5ee9c726a83a9a66764dc274e2847a7fc4cd91a62dcfc15ba7bae80ccfc,387
2,1,1674167139,10000000,772374x2133x1,849234194131648513,500,Kraken,b244bd97efcefcf1d7550442228796411b71bca4cb891b5deed9d69bed4d09df,196
2,1,1674105620,100000000,769222x1452x1,845768533436268545,100,Kraken,2a58921e39be3befe1cfbab1688419828fda126b31a6c7735913203b52ec0cc1,749
2,1,1674095249,10000000,761530x2100x1,837311090037882881,500,Kraken,673ce97a2c6c74fec5b1c2d5165a7ed45fdab3eeacf34304a2e4c5cbd611c09f,196
2,1,1674093442,16500000,770258x2165x1,846907627529371649,100,Kraken,e897abd8abdfbb84d06541ff3826e06dd1439cd136337bfdd59c4189045bffbf,236
2,1,1674093442,39000000,772048x2336x1,848875753354297345,2500,Kraken,256ffd799d93f1a9969fe86e55a229a7d344cf0c6b52969b34c2f72ac84fa144,182
2,1,1674043611,1000000,771865x939x1,848674542634860545,1000,Kraken,68e015015e2466341544801284b09dd4484c85ce5c8101d74f557e089a28521f,196
2,1,1674025160,1423495,761090x1306x0,836827304869625856,2500,Kraken,a76ab8e08fbbc128cda377631779d5f7d760236794def2579d3807d37950b082,184
2,1,1674018965,7000000,770265x1367x1,846915324058468353,100,Kraken,b02fa4ced8faf678787d2be4ffd849aa57f95b21f187b378d0e081bae093ffa8,564
2,1,1673933275,75000000,769386x1702x1,845948853359607809,100,Kraken,1fed977b02e82b99c47434ae89c3329237c1f2cc219cf827332c74234e43a5e9,387
2,2,1673909621,4700000,772130x1294x1,848965913239486465,500,Kraken,c23de68b8a5f0cebd0c6910efaaee3baf11eebf0fb9f537f50391890121b2f32,3098
2,2,1673899238,5000000,760788x1801x1,836495252390477825,100,Kraken,10d72a6b800218b446971b5625b50d2da4810ee3457690ef10d4cfc2be957848,3251
2,1,1673875933,10000000,759652x1504x1,835246207161860097,100,Kraken,679b9da8254971370f9ec69156323bd90222a9d9b26316ff68221a8433035e74,236
2,1,1673845683,300000000,768308x1929x1,844763579839741953,100,Kraken,022ee8c901f7d3b492f875f01667b1ad89c3a9c9aa7bb603353caedf34048ba4,549
2,2,1673832909,2108203,771914x1084x0,848728418714124288,100,Kraken,bf84aaa47baa38ba5c330ccfccd7472a5f401afeaa4410f4a0fd9dbcc91eda1f,939
2,1,1673803894,4000000,765698x1191x1,841893854442881025,2500,Kraken,8d2b11a2ae60c807affe5ded88b61407d41ee71454dd2f8f6de161f1794cbec2,182
2,2,1673803846,1000000,761983x2033x1,837809168800874497,2500,Kraken,550b621598068684267b2589ad00e7c7bd9fbbcec37001c45443640069d0fd56,1278
2,1,1673798248,3000000,770305x1994x1,846959304564670465,2500,Kraken,cc68388dffeef33478b18e2115bf8f5685ce14004099f0d03f58334dcef91757,196
2,1,1673796355,1000000,772005x2494x1,848828474364657665,500,Kraken,6f1e69810ccfcf6a634972ae635668a1d9c8ef77bc374e5a2621131f28f60d12,214
2,2,1673785501,10000000,742480x2085x1,816365393527767041,500,Kraken,9f6acdfa0413e4be76f1455452fd2751af39adc84175dd91a7f590e7a03d190b,581
2,2,1673780613,5000000,768134x847x2,844572264745598978,500,Kraken,3eea61e88a2f00c33ecb877f963c39bbd375f9e209529db7c4c1baf6ff62e7ae,2936
2,2,1673766608,2000000,771978x2520x1,848798787552411649,500,Kraken,24eb5591714d8079d9d9b3c927eb6761e6e98417eaecd008c4cd0aba21379a97,2378
2,1,1673759888,75000000,768438x1174x1,844906516301873153,100,Kraken,2e8268fa80739f7cd087868c8008ce7f4816bc2acc902171f78ead1eccfa347e,387
2,1,1673755820,10000000,771530x332x1,848306206199775233,2500,Kraken,731fd89ad66b81ce22fb7263dcc40911aea383084aff0c6eca4ff5e533cf5463,151
2,1,1673753758,1000000,763953x1109x0,839975206647037952,100,Kraken,28bce4802dc7890afa461f7c09963b7dd5b3642d2b06e0d357f4447b079ecd3d,215
2,1,1673724036,1500000,769367x2701x1,845927962704150529,100,Kraken,1b24fe87f41ec79d61aa8f0e7c4913d7f08d399b3d5babd3dbf58578057f2be7,215
2,1,1673714338,1842164,766005x2276x0,842231404583714816,500,Kraken,dccf0660ea9a1bb2c5214207cbf3ba587e3515a5b3582f0b07a7b60b1de2046f,184
2,2,1673712904,13500000,758809x318x1,834319318781919233,500,Kraken,a1a33f76e96f26d9900cae6a93aea720e45143cce19aaa26575423b93a423135,11511
2,1,1673673675,75000000,768887x1411x1,845400197038276609,100,Kraken,11ec581c75b7665f1d155f76c7946759193f720023c034ea39acd8ec88d2ea6b,387
2,1,1673638070,30303333,763992x1188x1,840018087605698561,100,Kraken,ce4189059512e731e5724d82e0a8801136010184a026694d7128038a9ba15594,470
2,1,1673638070,30303333,764022x2209x1,840051073021444097,100,Kraken,b03ae8b97f1d95e18e151826da7f42bb617cfdc19e032fdff012b2a12755c29c,470
2,1,1673638070,30303333,764049x1398x0,840080759782244352,100,Kraken,b78e7501376a3c20ca02cf588ccd87dbb3de31a7c9b13679af082f5ad76ed37c,470
2,1,1673638070,30303333,764100x709x0,840136834830106624,100,Kraken,8e81ff909a4ada692250308b6bae43eefd0552f1901ecb87be9ecef350135180,470
2,1,1673638070,30303333,764115x420x0,840153327485583360,100,Kraken,a0446baff8626c6316ce366f0c6bfdabd021220ea94a82e0366d9957edf5cdbc,470
2,1,1673638070,30303333,765531x1449x0,841710236017950720,100,Kraken,967acd70099b9f62e089f220721ee3007c757409a28ed7f10183686033f450b8,470
2,1,1673638070,30303333,765776x1052x0,841979616340738048,100,Kraken,d400b0403201a3996e2008f9c95edfea45a5ec071d01cf2dec84bbb9d5076395,470
2,1,1673638070,30303333,765986x1059x1,842210513783029761,100,Kraken,ca5371e9594d18e91684286930e2405e81a83ad32cec6fbad4b82aaebaa8651c,470
2,1,1673638070,30303333,766005x2211x0,842231404579454976,100,Kraken,d1c288c4171399e3385e6fa7cbb65a0f799e275f3103c3bee99ea58f0c3495ac,470
2,1,1673638070,30303333,767098x1147x0,843433170718883840,100,Kraken,f5d5eba69dd0bb7599f09a92961d5aa9fc54769d1742d13cbfc54bd4b7d9c864,470
2,1,1673638070,30303333,767413x2790x0,843779516989308928,100,Kraken,ed232ada8b747efbe928a1ac3754d54f6cfba22ba2a56559b7c6cc1d2d64c4a6,470
2,1,1673638070,30303333,767462x1190x1,843833392954212353,100,Kraken,d99a7535574876bd9223dd22e979fffee189d19f9a9d47edddb185e44a4c4b16,470
2,1,1673638070,30303333,767893x1954x1,844307282515853313,100,Kraken,b0dda802b01905f5886b479d10456522cdf88c5ce1d67b1ce42273a4f4f338e8,470
2,1,1673638070,30303333,768395x2563x1,844859237392908289,100,Kraken,bf8b93e94c8020144d70974cdaa03eba16b9f1b060f75c97fca563e03a7857e8,470
2,1,1673638070,30303333,768428x2449x1,844895521269153793,100,Kraken,cdbe3f5476c8a20ee89cc5584ea82436ecd5a322cba5198e56d6d1560bbc8caf,470
2,1,1673638070,30303333,768496x1822x0,844970288018751488,100,Kraken,9390860f050a1f7697328bac49bdfd889d1e63fd64048087e93239827680a06f,470
